Unnamed: 0,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,latitude e longitude,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
465,0.0428403712958613,0.0,0.0015360983102918,2.2652263993027948e-05,0.0004179283176035,"(-20.3921209, -43.5390443)",0,2983.3381591602865,0.0,0.0
466,0.038674074555889,0.0061219598300255,0.0046082949308755,1.782454362236894e-06,0.0011512591205932,"(-20.3845698, -43.5427085)",0,3562.451286927532,0.0,0.0
467,0.0372319489914216,0.0,0.0015360983102918,5.61624337952505e-07,0.0004426644275965,"(-20.3873572, -43.5416729)",0,3362.4237019367406,0.0,0.0
468,0.0307321835489411,0.0,0.0015360983102918,3.1342669005186504e-08,0.0004514969772188,"(-20.3785465, -43.4746505)",1,4216.261709142629,0.4,2.7260473590385033
469,0.0402224298576206,0.0076421186113482,0.0030721966205837,4.395181726104717e-06,0.0007336429520433,"(-20.382954, -43.5471612)",71,4060.097453760696,30.79999999999996,5.92740368904578
470,0.0514533473258057,0.037671196740881,0.0023041474654377,6.82592558299908e-05,0.0008992725812778,"(-20.3906452, -43.5066332)",1,709.6105838109718,0.5,96.54603596119756
471,0.0484162773626119,0.1017273299222894,0.0023041474654377,0.0002059645597759,0.0008060526211976,"(-20.3905788, -43.5065328)",0,721.7840610527825,0.3,43.746720853060104
472,0.0498598435133457,0.0373186784322378,0.0023041474654377,2.7540995108541865e-07,0.0006960076944243,"(-20.384539, -43.5057265)",1,1351.8785240658335,1.2999999999999998,126.18810167324378
473,0.0499001583413828,0.075347467329943,0.0030721966205837,1.215589070738935e-06,0.0007615702418909,"(-20.3859926, -43.503528)",0,1318.8393931906487,1.0000000000000002,113.93929355697485
474,0.0463687625203004,0.0,0.0015360983102918,9.381170312332508e-07,0.0004621906090801,"(-20.3878685, -43.5015561)",1,1295.414250320814,2.8000000000000003,274.8351977401021
475,0.0392170821085846,0.0139300666724417,0.0030721966205837,4.214428534312936e-05,0.0008398130799565,"(-20.4022958, -43.5104302)",1,725.8436939543753,0.6000000000000001,35.79727475655492
476,0.0374557646438656,0.0060504207513697,0.0030721966205837,0.0004761575193828,0.0007064919837791,"(-20.4018084, -43.5107235)",1,671.1656621582588,0.4,50.1492520489239
477,0.043144143028809,0.0115322780599295,0.0023041474654377,4.7194237786584906e-05,0.000384170612953,"(-20.4074366, -43.5090078)",0,1308.7326910032402,0.6000000000000001,24.655484071096975
478,0.0423670125022032,0.0083733283383853,0.0023041474654377,2.295388919027409e-05,0.0004240074729677,"(-20.4035855, -43.5212711)",0,1404.1421947447654,0.0,0.0
479,0.0430695860038681,0.0205372753858732,0.0023041474654377,4.949292950479788e-05,0.0003896474944773,"(-20.4033085, -43.5212214)",0,1381.176215889065,0.3,28.432537933867955
480,0.0507422149658351,0.1193957952764137,0.0030721966205837,3.80041647998914e-07,0.0006880218047491,"(-20.3854959, -43.5036977)",5,1355.1504954346756,2.3000000000000003,330.0476926744775
481,0.0475250059568168,0.0,0.0015360983102918,3.830370798288789e-07,0.0004394717164511,"(-20.386132, -43.503023)",0,1336.8542529972688,0.8,96.9685089713076
482,0.0537026856355362,0.1435637782891737,0.0038402457757296,1.2960191787322385e-06,0.0010586896566381,"(-20.3848598, -43.5034394)",3,1429.3482950457922,1.7,232.96977999510668
483,0.0395606505629547,0.0169601477114984,0.0046082949308755,4.135751980836126e-05,0.0008461428490946,"(-20.3866714, -43.5116747)",0,1017.2307666169144,0.0,0.0
484,0.0391129293026224,0.0015331465456679,0.0046082949308755,2.501872287876295e-05,0.0009190678652619,"(-20.3865081, -43.5116787)",0,1035.3388320629967,0.0,0.0
485,0.0391117489269192,0.0,0.0015360983102918,3.205225857205013e-07,0.000448963386843,"(-20.3855356, -43.5106815)",0,1138.300720541696,0.0,0.0
486,0.0490707247905189,0.013051990034675,0.0046082949308755,7.667429042959662e-07,0.0009874776267189,"(-20.3841187, -43.5026192)",2,1544.7590892710905,0.9,75.61652330325886
487,0.0435033034286326,0.0439629682560976,0.0061443932411674,1.7615330275319e-05,0.0011588494172377,"(-20.3897612, -43.4936211)",1,1900.134600010182,0.6000000000000001,34.692212559061616
488,0.0416040227422039,0.0,0.0015360983102918,4.277189567587215e-07,0.0004106198406152,"(-20.3857424, -43.4993684)",1,1623.4367632107237,1.7000000000000002,102.9894857440527
489,0.0426851627838217,0.0,0.0015360983102918,1.9778509132403225e-05,0.0003697219498927,"(-20.4020642, -43.5066432)",0,816.7219848743297,0.2,5.134352555602604
490,0.0405509046446306,0.0096227152636495,0.0023041474654377,1.425825217743963e-05,0.0005245772759276,"(-20.4023973, -43.5103986)",0,737.2492460952607,0.8,114.57230899155178
491,0.036527816021488,0.0109488120513895,0.0023041474654377,5.147510224820288e-05,0.0004441400339117,"(-20.4024354, -43.5106874)",0,740.874029488633,0.0,0.0
492,0.042446104622618,0.0133067893373136,0.0046082949308755,0.0041308258841244,0.0009449445138161,"(-20.4013375, -43.5171933)",0,918.022633414822,0.0,0.0
493,0.0441133773253819,0.0146690512008911,0.0046082949308755,0.0097231199347576,0.0008478426732708,"(-20.4006397, -43.5177562)",0,914.2050514750244,0.0,0.0
494,0.0454531937166343,0.0119415523455929,0.0046082949308755,0.0165563373968053,0.0007993471275971,"(-20.4003185, -43.5171415)",0,841.4785661399277,0.0,0.0
495,0.0524147420707917,0.1785794419316696,0.0046082949308755,0.0375277958263562,0.000817943972835,"(-20.3973805, -43.518074)",0,790.4160449124909,0.0,0.0
496,0.039571521860169,0.0,0.0015360983102918,6.099668461804954e-06,0.0003939456614716,"(-20.3900115, -43.4919132)",0,2058.882321658011,0.0,0.0
497,0.0392170821085846,0.0076263670231887,0.0046082949308755,5.940500467385469e-06,0.0008387627448011,"(-20.3979305, -43.4946675)",0,1686.7295337943106,0.2,6.305370334550141
498,0.0394114740433766,0.0015331465456679,0.0046082949308755,1.7475841255946625e-08,0.0010893834445543,"(-20.3805178, -43.5098069)",0,1698.732231499867,0.0,0.0
499,0.041808023240827,0.006015508675826,0.0046082949308755,2.0616942780640537e-07,0.0008382123136185,"(-20.3847291, -43.5103164)",0,1228.5858441091998,0.5,54.0394998427122
500,0.0420904456640705,0.0046489554651835,0.0046082949308755,1.670585758371349e-07,0.000864360164595,"(-20.384345, -43.5099309)",1,1273.129001225761,0.4,35.22856177147926
501,0.0399361183422407,0.0017783397937621,0.0046082949308755,6.771949913882066e-07,0.0009769458711351,"(-20.3788719, -43.5241304)",0,2344.165311310113,1.2,41.34277013206258
502,0.0406909548647534,0.007425132753974,0.0046082949308755,1.1455172483612026e-06,0.0009488868778206,"(-20.3794062, -43.5252032)",4,2366.685467018804,1.7000000000000002,74.84925127655023
503,0.0437042865192687,0.0747847851232837,0.0046082949308755,1.0592758840066134e-06,0.0008464775463976,"(-20.3779605, -43.5144606)",0,2019.2968356218728,0.8999999999999999,82.18543749727469
504,0.0406017203146114,0.0,0.0015360983102918,1.646553406893132e-06,0.0003955228596102,"(-20.3799646, -43.5277328)",1,2499.2843001242327,0.4,11.143408974840042
505,0.0439756680276338,0.0036563203685622,0.0046082949308755,1.3650570996648789e-05,0.0008201850159373,"(-20.385706, -43.4915826)",1,2284.2323442801976,0.4,23.930391925105127
506,0.0458438950280295,0.0018966637065706,0.0046082949308755,9.086565760859948e-06,0.0008385482312873,"(-20.3853405, -43.4932808)",1,2153.327600537779,0.4,36.36977239578681
507,0.0445164329489367,0.0015975175466987,0.0046082949308755,7.050997426490795e-06,0.0009064573814489,"(-20.3853175, -43.4931356)",0,2167.463964962109,0.3,37.12163774740166
508,0.0449721324325906,0.0006721800995613,0.0046082949308755,1.010290072397883e-05,0.0008218203121127,"(-20.3854526, -43.4919062)",0,2269.0126466718825,0.0,0.0
509,0.0351097692531735,0.0,0.0015360983102918,2.912590686090316e-05,0.0003804798606394,"(-20.3805454, -43.4862447)",1,3058.920378258269,0.4,30.484809723053473
510,0.0343513282560007,0.0123256355837855,0.0046082949308755,7.248045923954706e-05,0.000815534176345,"(-20.3765338, -43.4963778)",0,2607.8280902449515,0.0,0.0
511,0.0365484182865875,0.003266317781207,0.0030721966205837,1.4294464889136097e-07,0.0007680519578605,"(-20.3755821, -43.539617)",0,3759.413992498936,0.0,0.0
