Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2016,2/13/2016,13/02/2016 01:05:00,SÁBADO,-21.09533120,-44.25932590,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,OUTRAS MOTIVACOES/CAUSAS 
2016,2/15/2016,15/02/2016 20:30:00,SEGUNDA-FEIRA,-21.12377600,-44.25015680,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/25/2016,25/02/2016 22:45:00,QUINTA-FEIRA,-21.12460930,-44.25160050,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,3/7/2016,07/03/2016 19:50:00,SEGUNDA-FEIRA,-21.13956690,-44.27030210,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,3/7/2016,07/03/2016 18:20:00,SEGUNDA-FEIRA,-21.12925800,-44.26572090,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,3/10/2016,10/03/2016 22:15:00,QUINTA-FEIRA,-21.12822960,-44.25495020,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,3/18/2016,18/03/2016 11:25:00,SEXTA-FEIRA,-21.13495590,-44.25736550,TENTADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,3/23/2016,23/03/2016 20:20:00,QUARTA-FEIRA,-21.12631460,-44.25188220,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,3/29/2016,29/03/2016 21:50:00,TERÇA-FEIRA,-21.12368140,-44.25034830,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,3/30/2016,30/03/2016 08:40:00,QUARTA-FEIRA,-21.14355730,-44.28149370,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,4/13/2016,13/04/2016 10:30:00,QUARTA-FEIRA,-21.13786370,-44.26099560,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/30/2016,30/04/2016 04:00:00,SÁBADO,-21.12285650,-44.24700700,CONSUMADO,BENS / VALORES DE TRANSEUNTE,BRIGA / ATRITO
2016,5/5/2016,05/05/2016 02:00:00,QUINTA-FEIRA,-21.12826820,-44.23872450,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/23/2016,23/05/2016 15:28:00,SEGUNDA-FEIRA,-21.12529570,-44.26471900,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,6/2/2016,02/06/2016 00:30:00,QUINTA-FEIRA,-21.13086210,-44.25538680,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/4/2016,04/06/2016 03:51:00,SÁBADO,-21.12529650,-44.24625970,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/4/2016,04/06/2016 21:16:00,SÁBADO,-21.12811920,-44.24919170,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,6/5/2016,05/06/2016 21:10:00,DOMINGO,-21.12465910,-44.25352570,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
