Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2016,5/11/2016,11/05/2016 08:10:00,QUARTA-FEIRA,-20.75251970,-42.88455130,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,5/12/2016,12/05/2016 23:09:00,QUINTA-FEIRA,-20.74781210,-42.88571740,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/21/2016,21/05/2016 18:00:00,SÁBADO,-20.75525000,-42.89491670,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,5/22/2016,22/05/2016 14:10:00,DOMINGO,-20.70662660,-42.86691850,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,5/22/2016,22/05/2016 19:49:00,DOMINGO,-20.75293190,-42.88478890,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,5/23/2016,23/05/2016 22:00:00,SEGUNDA-FEIRA,-20.68165420,-42.85931530,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,5/23/2016,23/05/2016 21:50:00,SEGUNDA-FEIRA,-20.75129730,-42.83962410,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,5/23/2016,23/05/2016 21:00:00,SEGUNDA-FEIRA,-20.75122320,-42.82740800,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,5/25/2016,25/05/2016 16:20:00,QUARTA-FEIRA,-20.74616670,-42.77480830,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,5/25/2016,25/05/2016 19:00:00,QUARTA-FEIRA,-20.73747220,-42.90477780,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,5/26/2016,26/05/2016 22:30:00,QUINTA-FEIRA,-20.77749020,-42.88003720,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,5/28/2016,28/05/2016 22:30:00,SÁBADO,-20.75077450,-42.88641290,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/31/2016,31/05/2016 19:00:00,TERÇA-FEIRA,-20.76876270,-42.88955870,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/31/2016,31/05/2016 19:50:00,TERÇA-FEIRA,-20.75718560,-42.88396630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,6/3/2016,03/06/2016 19:00:00,SEXTA-FEIRA,-20.74624840,-42.86314020,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,6/10/2016,10/06/2016 20:30:00,SEXTA-FEIRA,-20.74858390,-42.87244100,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,6/12/2016,12/06/2016 03:00:00,DOMINGO,-20.71791380,-42.86767450,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,6/13/2016,13/06/2016 19:10:00,SEGUNDA-FEIRA,-20.75097640,-42.88103840,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,6/14/2016,14/06/2016 09:40:00,TERÇA-FEIRA,-20.75428960,-42.87821340,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,6/16/2016,16/06/2016 18:40:00,QUINTA-FEIRA,-20.77787500,-42.87985010,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,IGNORADO
2016,6/18/2016,18/06/2016 23:59:00,SÁBADO,-20.74845090,-42.88068130,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,6/19/2016,19/06/2016 00:00:00,DOMINGO,-20.75657840,-42.87647680,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/25/2016,25/06/2016 19:13:00,SÁBADO,-20.75580770,-42.88496870,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,6/29/2016,29/06/2016 00:30:00,QUARTA-FEIRA,-20.71366670,-42.90130560,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,IGNORADO
2016,6/29/2016,29/06/2016 14:00:00,QUARTA-FEIRA,-20.75117580,-42.78867400,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,6/29/2016,29/06/2016 21:00:00,QUARTA-FEIRA,-20.75122320,-42.82740800,TENTADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,IGNORADO
2016,6/30/2016,30/06/2016 21:30:00,QUINTA-FEIRA,-20.75146680,-42.89239870,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,7/1/2016,01/07/2016 21:10:00,SEXTA-FEIRA,-20.78059550,-42.88480330,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,IGNORADO
2016,7/10/2016,10/07/2016 19:00:00,DOMINGO,-20.75188650,-42.88630380,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,7/10/2016,10/07/2016 20:00:00,DOMINGO,-20.76865540,-42.89447140,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,7/11/2016,11/07/2016 20:35:00,SEGUNDA-FEIRA,-20.78059550,-42.88480330,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,7/12/2016,12/07/2016 18:45:00,TERÇA-FEIRA,-20.75980490,-42.79070640,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,7/13/2016,13/07/2016 16:58:00,QUARTA-FEIRA,-20.75918990,-42.87963350,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2016,7/14/2016,14/07/2016 07:30:00,QUINTA-FEIRA,-20.75964520,-42.88064920,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,7/14/2016,14/07/2016 23:50:00,QUINTA-FEIRA,-20.75645280,-42.88059000,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/28/2016,28/07/2016 08:18:00,QUINTA-FEIRA,-20.70810870,-42.86750340,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,7/29/2016,29/07/2016 20:30:00,SEXTA-FEIRA,-20.80674820,-42.82921410,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,8/2/2016,02/08/2016 20:35:00,TERÇA-FEIRA,-20.73754440,-42.86308250,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,8/3/2016,03/08/2016 06:00:00,QUARTA-FEIRA,-20.69083330,-42.85005560,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,8/3/2016,03/08/2016 07:40:00,QUARTA-FEIRA,-20.76028580,-42.83998220,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,8/5/2016,05/08/2016 16:00:00,SEXTA-FEIRA,-20.77810270,-42.87841590,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/7/2016,07/08/2016 00:30:00,DOMINGO,-20.71768580,-42.86772980,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,8/9/2016,09/08/2016 09:25:00,TERÇA-FEIRA,-20.71675250,-42.86751950,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,8/9/2016,09/08/2016 22:10:00,TERÇA-FEIRA,-20.76091770,-42.88713390,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,8/11/2016,11/08/2016 23:28:00,QUINTA-FEIRA,-20.72989390,-42.88309120,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,8/12/2016,12/08/2016 03:03:00,SEXTA-FEIRA,-20.74455010,-42.87955200,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2016,8/12/2016,12/08/2016 06:10:00,SEXTA-FEIRA,-20.73335450,-42.88062830,CONSUMADO,BENS / VALORES DE PASSAGEIRO DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,8/16/2016,16/08/2016 20:00:00,TERÇA-FEIRA,-20.75098840,-42.88124760,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,8/19/2016,19/08/2016 22:45:00,SEXTA-FEIRA,-20.71756390,-42.86758230,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,8/19/2016,19/08/2016 23:40:00,SEXTA-FEIRA,-20.72055600,-42.84527500,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,8/20/2016,20/08/2016 23:08:00,SÁBADO,-20.75964520,-42.88064920,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/20/2016,20/08/2016 21:00:00,SÁBADO,-20.75428960,-42.87821340,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/22/2016,22/08/2016 20:00:00,SEGUNDA-FEIRA,-20.71756390,-42.86758230,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,8/23/2016,23/08/2016 23:12:00,TERÇA-FEIRA,-20.71736540,-42.96855020,CONSUMADO,BENS / VALORES DE PASSAGEIRO DE TRANSPORTE COLETIVO,IGNORADO
2016,8/24/2016,24/08/2016 23:00:00,QUARTA-FEIRA,-20.74343240,-42.86406150,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/25/2016,25/08/2016 14:54:00,QUINTA-FEIRA,-20.75367040,-42.82506710,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,8/25/2016,25/08/2016 21:26:00,QUINTA-FEIRA,-20.73335970,-42.88094140,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,8/26/2016,26/08/2016 06:30:00,SEXTA-FEIRA,-20.73747220,-42.90477780,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,8/29/2016,29/08/2016 23:00:00,SEGUNDA-FEIRA,-20.75669950,-42.87714500,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/30/2016,30/08/2016 15:40:00,TERÇA-FEIRA,-20.81801080,-42.89370180,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,8/30/2016,30/08/2016 15:40:00,TERÇA-FEIRA,-20.81801080,-42.89370180,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,ACAO DE GANGUES / FACCOES CRIMINOSAS
2016,9/1/2016,01/09/2016 07:10:00,QUINTA-FEIRA,-20.72250000,-42.93950000,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,9/1/2016,01/09/2016 23:15:00,QUINTA-FEIRA,-20.75191450,-42.88120080,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,OUTRAS MOTIVACOES/CAUSAS 
2016,9/2/2016,02/09/2016 20:00:00,SEXTA-FEIRA,-20.73763720,-42.86570950,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/4/2016,04/09/2016 13:25:00,DOMINGO,-20.75096190,-42.87266750,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/4/2016,04/09/2016 22:15:00,DOMINGO,-20.76876270,-42.88955870,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,9/5/2016,05/09/2016 19:56:00,SEGUNDA-FEIRA,-20.75101080,-42.88148500,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,IGNORADO
2016,9/6/2016,06/09/2016 01:20:00,TERÇA-FEIRA,-20.75628680,-42.87780110,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,9/9/2016,09/09/2016 20:50:00,SEXTA-FEIRA,-20.74872200,-42.87179860,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,9/10/2016,10/09/2016 19:30:00,SÁBADO,-20.74343240,-42.86406150,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/12/2016,12/09/2016 21:00:00,SEGUNDA-FEIRA,-20.73512100,-42.89240320,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,9/15/2016,15/09/2016 15:55:00,QUINTA-FEIRA,-20.72600300,-42.87888040,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,OUTRAS MOTIVACOES/CAUSAS 
2016,9/16/2016,16/09/2016 17:40:00,SEXTA-FEIRA,-20.74762730,-42.87964370,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/16/2016,16/09/2016 20:00:00,SEXTA-FEIRA,-20.73628440,-42.87906820,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/16/2016,16/09/2016 22:00:00,SEXTA-FEIRA,-20.71768580,-42.86772980,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/17/2016,17/09/2016 19:30:00,SÁBADO,-20.71768580,-42.86772980,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/18/2016,18/09/2016 03:00:00,DOMINGO,-20.76694310,-42.88801120,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,IGNORADO
2016,9/20/2016,20/09/2016 21:45:00,TERÇA-FEIRA,-20.80334570,-42.87254390,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/21/2016,21/09/2016 23:23:00,QUARTA-FEIRA,-20.75138920,-42.88142260,TENTADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,9/24/2016,24/09/2016 19:56:00,SÁBADO,-20.76015680,-42.88138920,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,IGNORADO
2016,9/25/2016,25/09/2016 07:44:00,DOMINGO,-20.73295610,-42.86402020,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,9/27/2016,27/09/2016 16:45:00,TERÇA-FEIRA,-20.81801080,-42.89370180,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,9/28/2016,28/09/2016 12:50:00,QUARTA-FEIRA,-20.73428770,-42.89141110,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,9/28/2016,28/09/2016 19:25:00,QUARTA-FEIRA,-20.74343240,-42.86406150,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,9/29/2016,29/09/2016 09:13:00,QUINTA-FEIRA,-20.75597140,-42.87591590,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/29/2016,29/09/2016 22:30:00,QUINTA-FEIRA,-20.74867040,-42.78153780,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/30/2016,30/09/2016 20:49:00,SEXTA-FEIRA,-20.70108330,-42.94636110,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,OUTRAS MOTIVACOES/CAUSAS 
2016,10/3/2016,03/10/2016 17:00:00,SEGUNDA-FEIRA,-20.77609740,-42.87907690,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/3/2016,03/10/2016 23:15:00,SEGUNDA-FEIRA,-20.75662980,-42.88651610,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/4/2016,04/10/2016 17:40:00,TERÇA-FEIRA,-20.76575000,-42.83980560,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2016,10/5/2016,05/10/2016 23:30:00,QUARTA-FEIRA,-20.74439520,-42.88115690,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/6/2016,06/10/2016 21:30:00,QUINTA-FEIRA,-20.75254110,-42.88093590,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,IGNORADO
2016,10/7/2016,07/10/2016 18:30:00,SEXTA-FEIRA,-20.76368100,-42.88398530,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/8/2016,08/10/2016 20:53:00,SÁBADO,-20.75657840,-42.87647680,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/8/2016,08/10/2016 09:30:00,SÁBADO,-20.77078030,-42.90360280,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/8/2016,08/10/2016 21:30:00,SÁBADO,-20.77078030,-42.90360280,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/10/2016,10/10/2016 19:38:00,SEGUNDA-FEIRA,-20.75960990,-42.88771280,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2016,10/14/2016,14/10/2016 19:55:00,SEXTA-FEIRA,-20.76575000,-42.83980560,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/14/2016,14/10/2016 23:50:00,SEXTA-FEIRA,-20.75576090,-42.87445840,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/15/2016,15/10/2016 19:00:00,SÁBADO,-20.73851370,-42.86271550,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),OUTRAS MOTIVACOES/CAUSAS 
2016,10/17/2016,17/10/2016 23:32:00,SEGUNDA-FEIRA,-20.78059550,-42.88480330,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2016,10/17/2016,17/10/2016 21:30:00,SEGUNDA-FEIRA,-20.75428960,-42.87821340,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,OUTRAS MOTIVACOES/CAUSAS 
2016,10/18/2016,18/10/2016 00:25:00,TERÇA-FEIRA,-20.75637440,-42.87698520,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/18/2016,18/10/2016 07:22:00,TERÇA-FEIRA,-20.70662660,-42.86691850,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,10/18/2016,18/10/2016 20:30:00,TERÇA-FEIRA,-20.78059550,-42.88480330,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,10/19/2016,19/10/2016 21:00:00,QUARTA-FEIRA,-20.74385430,-42.87956360,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,10/20/2016,20/10/2016 22:12:00,QUINTA-FEIRA,-20.72986670,-42.86478880,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/21/2016,21/10/2016 20:25:00,SEXTA-FEIRA,-20.78232320,-42.88194190,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/27/2016,27/10/2016 10:30:00,QUINTA-FEIRA,-20.75084740,-42.88508760,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/28/2016,28/10/2016 11:25:00,SEXTA-FEIRA,-20.75031970,-42.88234140,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/28/2016,28/10/2016 20:00:00,SEXTA-FEIRA,-20.74654510,-42.88019820,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,10/29/2016,29/10/2016 01:50:00,SÁBADO,-20.75658010,-42.87676160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/31/2016,31/10/2016 05:00:00,SEGUNDA-FEIRA,-20.75683330,-42.87815680,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,10/31/2016,31/10/2016 22:30:00,SEGUNDA-FEIRA,-20.75908680,-42.88065370,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/1/2016,01/11/2016 11:03:00,TERÇA-FEIRA,-20.70810870,-42.86750340,CONSUMADO,BENS / VALORES EM INTERIOR DE VEICULO,IGNORADO
2016,11/1/2016,01/11/2016 18:00:00,TERÇA-FEIRA,-20.75428960,-42.87821340,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,OUTRAS MOTIVACOES/CAUSAS 
2016,11/2/2016,02/11/2016 04:00:00,QUARTA-FEIRA,-20.75763280,-42.87999970,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/3/2016,03/11/2016 18:51:00,QUINTA-FEIRA,-20.74791640,-42.87250360,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,11/3/2016,03/11/2016 03:20:00,QUINTA-FEIRA,-20.75492730,-42.87717490,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/4/2016,04/11/2016 13:55:00,SEXTA-FEIRA,-20.73633080,-42.86455570,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,11/4/2016,04/11/2016 15:05:00,SEXTA-FEIRA,-20.80169980,-42.83390020,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,11/4/2016,04/11/2016 20:25:00,SEXTA-FEIRA,-20.75780410,-42.87783410,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/6/2016,06/11/2016 02:04:00,DOMINGO,-20.75763950,-42.87828970,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/9/2016,09/11/2016 21:50:00,QUARTA-FEIRA,-20.69083330,-42.85005560,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2016,11/10/2016,10/11/2016 20:15:00,QUINTA-FEIRA,-20.78059550,-42.88480330,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,IGNORADO
2016,11/10/2016,10/11/2016 23:45:00,QUINTA-FEIRA,-20.75389990,-42.87712070,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/11/2016,11/11/2016 21:50:00,SEXTA-FEIRA,-20.71791380,-42.86767450,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/11/2016,11/11/2016 22:36:00,SEXTA-FEIRA,-20.77077300,-42.89425200,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/13/2016,13/11/2016 15:35:00,DOMINGO,-20.75246370,-42.87847110,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/16/2016,16/11/2016 21:45:00,QUARTA-FEIRA,-20.75101080,-42.88148500,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/18/2016,18/11/2016 00:40:00,SEXTA-FEIRA,-20.75529160,-42.87504970,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/19/2016,19/11/2016 12:15:00,SÁBADO,-20.70662660,-42.86691850,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,11/19/2016,19/11/2016 23:15:00,SÁBADO,-20.75696370,-42.88023130,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/20/2016,20/11/2016 04:22:00,DOMINGO,-20.76597620,-42.88798260,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/22/2016,22/11/2016 23:30:00,TERÇA-FEIRA,-20.75908680,-42.88065370,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/24/2016,24/11/2016 10:15:00,QUINTA-FEIRA,-20.76022740,-42.88243570,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/25/2016,25/11/2016 19:38:00,SEXTA-FEIRA,-20.77935040,-42.88062990,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,11/27/2016,27/11/2016 20:30:00,DOMINGO,-20.73186060,-42.88801010,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/30/2016,30/11/2016 15:43:00,QUARTA-FEIRA,-20.74131930,-42.87910760,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/2/2016,02/12/2016 21:30:00,SEXTA-FEIRA,-20.72010920,-42.86546340,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
