Ano Fato,Data Fato,Data_Hora Fato,Horário Fato,Dia da Semana Fato,Latitude,Longitude,Município,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2016,9/6/2016,06/09/2016 21:20:00,21:20:00,TERÇA-FEIRA,-21.41496290,-45.95438660,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/6/2016,06/09/2016 20:55:00,20:55:00,TERÇA-FEIRA,-21.41055120,-45.95325580,ALFENAS,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,9/9/2016,09/09/2016 20:00:00,20:00:00,SEXTA-FEIRA,-21.42966770,-45.94919120,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/10/2016,10/09/2016 01:00:00,01:00:00,SÁBADO,-21.44066010,-45.94792070,ALFENAS,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/11/2016,11/09/2016 23:49:00,23:49:00,DOMINGO,-21.43630610,-45.94572090,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,9/11/2016,11/09/2016 20:15:00,20:15:00,DOMINGO,-21.41309710,-45.94842310,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/12/2016,12/09/2016 11:30:00,11:30:00,SEGUNDA-FEIRA,-21.41657110,-45.95894070,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/12/2016,12/09/2016 17:38:00,17:38:00,SEGUNDA-FEIRA,-21.40180170,-45.94840830,ALFENAS,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,9/12/2016,12/09/2016 20:15:00,20:15:00,SEGUNDA-FEIRA,-21.43180850,-45.94209840,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/12/2016,12/09/2016 23:00:00,23:00:00,SEGUNDA-FEIRA,-21.42280580,-45.96300850,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/14/2016,14/09/2016 21:14:00,21:14:00,QUARTA-FEIRA,-21.40898350,-45.95900630,ALFENAS,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,9/16/2016,16/09/2016 19:40:00,19:40:00,SEXTA-FEIRA,-21.43972190,-45.95755600,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/17/2016,17/09/2016 12:20:00,12:20:00,SÁBADO,-21.42102630,-45.95156030,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/17/2016,17/09/2016 18:42:00,18:42:00,SÁBADO,-21.33520430,-45.86987820,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,9/18/2016,18/09/2016 21:00:00,21:00:00,DOMINGO,-21.40043550,-45.94909480,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/19/2016,19/09/2016 20:30:00,20:30:00,SEGUNDA-FEIRA,-21.41688570,-45.95270350,ALFENAS,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,9/19/2016,19/09/2016 20:40:00,20:40:00,SEGUNDA-FEIRA,-21.43238350,-45.95040480,ALFENAS,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/20/2016,20/09/2016 01:35:00,01:35:00,TERÇA-FEIRA,-21.42256130,-45.94971250,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/20/2016,20/09/2016 07:30:00,07:30:00,TERÇA-FEIRA,-21.42204520,-45.96586910,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/20/2016,20/09/2016 17:33:00,17:33:00,TERÇA-FEIRA,-21.43185340,-45.94714880,ALFENAS,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,OUTRAS MOTIVACOES/CAUSAS 
2016,9/20/2016,20/09/2016 19:40:00,19:40:00,TERÇA-FEIRA,-21.42518820,-45.94584350,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/20/2016,20/09/2016 22:26:00,22:26:00,TERÇA-FEIRA,-21.46039490,-45.94617980,ALFENAS,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,OUTRAS MOTIVACOES/CAUSAS 
2016,9/21/2016,21/09/2016 20:35:00,20:35:00,QUARTA-FEIRA,-21.42537900,-45.95307360,ALFENAS,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),OUTRAS MOTIVACOES/CAUSAS 
2016,9/23/2016,23/09/2016 00:01:00,00:01:00,SEXTA-FEIRA,-21.42058750,-45.94666980,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/23/2016,23/09/2016 07:00:00,07:00:00,SEXTA-FEIRA,-21.41844900,-45.95622750,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/24/2016,24/09/2016 01:25:00,01:25:00,SÁBADO,-21.44513460,-45.95294230,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/27/2016,27/09/2016 20:30:00,20:30:00,TERÇA-FEIRA,-21.40994950,-45.95782140,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,9/29/2016,29/09/2016 22:30:00,22:30:00,QUINTA-FEIRA,-21.41923160,-45.95870060,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/1/2016,01/10/2016 19:40:00,19:40:00,SÁBADO,-21.42058180,-45.95316640,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/1/2016,01/10/2016 23:54:00,23:54:00,SÁBADO,-21.42314460,-45.96412690,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/2/2016,02/10/2016 00:39:00,00:39:00,DOMINGO,-21.43785860,-45.94793130,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,10/2/2016,02/10/2016 01:00:00,01:00:00,DOMINGO,-21.43643540,-45.94791500,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/4/2016,04/10/2016 14:35:00,14:35:00,TERÇA-FEIRA,-21.42430640,-45.98095720,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/4/2016,04/10/2016 03:30:00,03:30:00,TERÇA-FEIRA,-21.42103870,-45.97270370,ALFENAS,CONSUMADO,BENS / VALORES DE PASSAGEIRO DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,10/4/2016,04/10/2016 02:50:00,02:50:00,TERÇA-FEIRA,-21.40691020,-45.94894100,ALFENAS,CONSUMADO,BENS / VALORES DE PASSAGEIRO DE TRANSPORTE COLETIVO,IGNORADO
2016,10/4/2016,04/10/2016 02:50:00,02:50:00,TERÇA-FEIRA,-21.42578380,-45.94289690,ALFENAS,CONSUMADO,BENS / VALORES DE PASSAGEIRO DE TRANSPORTE COLETIVO,ACAO DE GANGUES / FACCOES CRIMINOSAS
2016,10/4/2016,04/10/2016 03:30:00,03:30:00,TERÇA-FEIRA,-21.41424420,-45.95866710,ALFENAS,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2016,10/4/2016,04/10/2016 03:00:00,03:00:00,TERÇA-FEIRA,-21.41913690,-45.95858620,ALFENAS,CONSUMADO,BENS / VALORES DE PASSAGEIRO DE TRANSPORTE COLETIVO,IGNORADO
2016,10/5/2016,05/10/2016 11:30:00,11:30:00,QUARTA-FEIRA,-21.43099930,-45.95622060,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/5/2016,05/10/2016 16:50:00,16:50:00,QUARTA-FEIRA,-21.41798960,-45.96116520,ALFENAS,TENTADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,OUTRAS MOTIVACOES/CAUSAS 
2016,10/5/2016,05/10/2016 21:00:00,21:00:00,QUARTA-FEIRA,-21.42012260,-45.95620960,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/6/2016,06/10/2016 20:40:00,20:40:00,QUINTA-FEIRA,-21.42414700,-45.95036010,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/6/2016,06/10/2016 23:52:00,23:52:00,QUINTA-FEIRA,-21.44210810,-45.94909410,ALFENAS,CONSUMADO,BENS / VALORES EM INTERIOR DE VEICULO,IGNORADO
2016,10/7/2016,07/10/2016 18:20:00,18:20:00,SEXTA-FEIRA,-21.42414700,-45.95036010,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/8/2016,08/10/2016 03:00:00,03:00:00,SÁBADO,-21.45856270,-45.94692050,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/8/2016,08/10/2016 16:40:00,16:40:00,SÁBADO,-21.41452420,-45.95959090,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/8/2016,08/10/2016 05:00:00,05:00:00,SÁBADO,-21.44259750,-45.94823400,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/10/2016,10/10/2016 07:45:00,07:45:00,SEGUNDA-FEIRA,-21.42458030,-45.94836740,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/12/2016,12/10/2016 11:45:00,11:45:00,QUARTA-FEIRA,-21.41865550,-45.95596870,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/13/2016,13/10/2016 22:16:00,22:16:00,QUINTA-FEIRA,-21.42394860,-45.96083410,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,10/14/2016,14/10/2016 15:32:00,15:32:00,SEXTA-FEIRA,-21.42518820,-45.94584350,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/14/2016,14/10/2016 22:20:00,22:20:00,SEXTA-FEIRA,-21.42165620,-45.94369290,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,10/14/2016,14/10/2016 21:00:00,21:00:00,SEXTA-FEIRA,-21.44298180,-45.94945350,ALFENAS,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/15/2016,15/10/2016 12:50:00,12:50:00,SÁBADO,-21.42459660,-45.95875550,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/15/2016,15/10/2016 20:00:00,20:00:00,SÁBADO,-21.42497480,-45.95670360,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/15/2016,15/10/2016 21:30:00,21:30:00,SÁBADO,-21.42399460,-45.94554230,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,10/17/2016,17/10/2016 20:30:00,20:30:00,SEGUNDA-FEIRA,-21.42307690,-45.95070660,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/17/2016,17/10/2016 20:30:00,20:30:00,SEGUNDA-FEIRA,-21.43464340,-45.94790970,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/18/2016,18/10/2016 00:00:00,00:00:00,TERÇA-FEIRA,-21.42058750,-45.94666980,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/20/2016,20/10/2016 15:10:00,15:10:00,QUINTA-FEIRA,-21.42972570,-45.94837230,ALFENAS,TENTADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,10/20/2016,20/10/2016 15:06:00,15:06:00,QUINTA-FEIRA,-21.42387470,-45.96252700,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/20/2016,20/10/2016 19:15:00,19:15:00,QUINTA-FEIRA,-21.42561160,-45.95379340,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,10/21/2016,21/10/2016 06:15:00,06:15:00,SEXTA-FEIRA,-21.42203180,-45.95309920,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/21/2016,21/10/2016 21:40:00,21:40:00,SEXTA-FEIRA,-21.42479040,-45.94277160,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/23/2016,23/10/2016 23:40:00,23:40:00,DOMINGO,-21.42877120,-45.96092940,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/24/2016,24/10/2016 02:45:00,02:45:00,SEGUNDA-FEIRA,-21.45856270,-45.94692050,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/24/2016,24/10/2016 17:30:00,17:30:00,SEGUNDA-FEIRA,-21.42048720,-45.95370600,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/26/2016,26/10/2016 09:25:00,09:25:00,QUARTA-FEIRA,-21.42191980,-45.94986950,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/27/2016,27/10/2016 00:00:00,00:00:00,QUINTA-FEIRA,-21.41623770,-45.94784140,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/27/2016,27/10/2016 05:00:00,05:00:00,QUINTA-FEIRA,-21.49419400,-46.01713900,ALFENAS,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,10/27/2016,27/10/2016 18:25:00,18:25:00,QUINTA-FEIRA,-21.46575290,-45.92544040,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/28/2016,28/10/2016 21:30:00,21:30:00,SEXTA-FEIRA,-21.44156360,-45.95084600,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/29/2016,29/10/2016 01:00:00,01:00:00,SÁBADO,-21.40286150,-45.94584530,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/29/2016,29/10/2016 11:37:00,11:37:00,SÁBADO,-21.43933830,-45.94379820,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),OUTRAS MOTIVACOES/CAUSAS 
2016,10/30/2016,30/10/2016 21:40:00,21:40:00,DOMINGO,-21.44032530,-45.94826610,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),OUTRAS MOTIVACOES/CAUSAS 
2016,10/30/2016,30/10/2016 21:00:00,21:00:00,DOMINGO,-21.44027610,-45.94885250,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/31/2016,31/10/2016 07:00:00,07:00:00,SEGUNDA-FEIRA,-21.42293880,-45.95284110,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/31/2016,31/10/2016 10:19:00,10:19:00,SEGUNDA-FEIRA,-21.41769600,-45.95028510,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/1/2016,01/11/2016 14:00:00,14:00:00,TERÇA-FEIRA,-21.40345700,-45.94233170,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/1/2016,01/11/2016 09:00:00,09:00:00,TERÇA-FEIRA,-21.44222060,-45.95005010,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/1/2016,01/11/2016 21:55:00,21:55:00,TERÇA-FEIRA,-21.43553650,-45.94889870,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/1/2016,01/11/2016 23:00:00,23:00:00,TERÇA-FEIRA,-21.43890820,-45.95444620,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/2/2016,02/11/2016 00:10:00,00:10:00,QUARTA-FEIRA,-21.42199060,-45.97646500,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/3/2016,03/11/2016 12:00:00,12:00:00,QUINTA-FEIRA,-21.41267550,-45.96786720,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,11/4/2016,04/11/2016 20:40:00,20:40:00,SEXTA-FEIRA,-21.42017920,-45.95475780,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,11/4/2016,04/11/2016 21:30:00,21:30:00,SEXTA-FEIRA,-21.42753160,-45.93289110,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/6/2016,06/11/2016 21:40:00,21:40:00,DOMINGO,-21.42055890,-45.94991710,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/7/2016,07/11/2016 13:10:00,13:10:00,SEGUNDA-FEIRA,-21.43073820,-45.94769060,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/8/2016,08/11/2016 12:50:00,12:50:00,TERÇA-FEIRA,-21.44251670,-45.94892280,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,11/8/2016,08/11/2016 13:00:00,13:00:00,TERÇA-FEIRA,-21.44352320,-45.94999030,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/8/2016,08/11/2016 22:10:00,22:10:00,TERÇA-FEIRA,-21.42120370,-45.95113840,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),ACAO DE GANGUES / FACCOES CRIMINOSAS
2016,11/8/2016,08/11/2016 22:10:00,22:10:00,TERÇA-FEIRA,-21.42120370,-45.95113840,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,11/8/2016,08/11/2016 22:10:00,22:10:00,TERÇA-FEIRA,-21.42120370,-45.95113840,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,11/9/2016,09/11/2016 03:30:00,03:30:00,QUARTA-FEIRA,-21.42518820,-45.94584350,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/9/2016,09/11/2016 23:45:00,23:45:00,QUARTA-FEIRA,-21.39760310,-45.94629790,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/10/2016,10/11/2016 10:15:00,10:15:00,QUINTA-FEIRA,-21.41008030,-45.93996520,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/10/2016,10/11/2016 12:50:00,12:50:00,QUINTA-FEIRA,-21.42203180,-45.95309920,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/10/2016,10/11/2016 13:00:00,13:00:00,QUINTA-FEIRA,-21.42645410,-45.97677080,ALFENAS,CONSUMADO,BENS / VALORES EM INTERIOR DE VEICULO,VANTAGEM ECONOMICA
2016,11/10/2016,10/11/2016 14:30:00,14:30:00,QUINTA-FEIRA,-21.41693500,-45.95566870,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,11/11/2016,11/11/2016 03:15:00,03:15:00,SEXTA-FEIRA,-21.42518820,-45.94584350,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,11/11/2016,11/11/2016 19:30:00,19:30:00,SEXTA-FEIRA,-21.42161630,-45.94575960,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/11/2016,11/11/2016 18:00:00,18:00:00,SEXTA-FEIRA,-21.42479440,-45.96064210,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/11/2016,11/11/2016 20:30:00,20:30:00,SEXTA-FEIRA,-21.40926230,-45.95165560,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/15/2016,15/11/2016 17:40:00,17:40:00,TERÇA-FEIRA,-21.41853990,-45.95966510,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/15/2016,15/11/2016 20:35:00,20:35:00,TERÇA-FEIRA,-21.43078840,-45.95651370,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/15/2016,15/11/2016 21:00:00,21:00:00,TERÇA-FEIRA,-21.41885930,-45.97553130,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,11/16/2016,16/11/2016 16:40:00,16:40:00,QUARTA-FEIRA,-21.42285610,-45.96559250,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/17/2016,17/11/2016 09:25:00,09:25:00,QUINTA-FEIRA,-21.42250060,-45.94857740,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/17/2016,17/11/2016 13:54:00,13:54:00,QUINTA-FEIRA,-21.42827960,-45.94586460,ALFENAS,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,11/19/2016,19/11/2016 13:00:00,13:00:00,SÁBADO,-21.42203180,-45.95309920,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/19/2016,19/11/2016 21:50:00,21:50:00,SÁBADO,-21.43366380,-45.94695350,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/19/2016,19/11/2016 03:00:00,03:00:00,SÁBADO,-21.42427390,-45.94644070,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,11/20/2016,20/11/2016 01:00:00,01:00:00,DOMINGO,-21.43767780,-45.94483340,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/20/2016,20/11/2016 07:15:00,07:15:00,DOMINGO,-21.42718360,-45.94607830,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/22/2016,22/11/2016 21:00:00,21:00:00,TERÇA-FEIRA,-21.43477650,-45.94911090,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/23/2016,23/11/2016 17:00:00,17:00:00,QUARTA-FEIRA,-21.40231590,-45.93865550,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/23/2016,23/11/2016 20:35:00,20:35:00,QUARTA-FEIRA,-21.42867190,-45.94820950,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/23/2016,23/11/2016 21:30:00,21:30:00,QUARTA-FEIRA,-21.42441250,-45.95262940,ALFENAS,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/24/2016,24/11/2016 08:15:00,08:15:00,QUINTA-FEIRA,-21.43579660,-46.07383540,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),ACAO DE GANGUES / FACCOES CRIMINOSAS
2016,11/25/2016,25/11/2016 07:00:00,07:00:00,SEXTA-FEIRA,-21.41757150,-45.95688060,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/25/2016,25/11/2016 09:20:00,09:20:00,SEXTA-FEIRA,-21.42161410,-45.94138110,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),AUTOR COM OUTRAS DIVIDAS
2016,11/28/2016,28/11/2016 12:00:00,12:00:00,SEGUNDA-FEIRA,-21.40314550,-45.94461920,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/28/2016,28/11/2016 21:00:00,21:00:00,SEGUNDA-FEIRA,-21.42161400,-45.94821680,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
