Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2015,8/5/2015,05/08/2015 22:15:00,QUARTA-FEIRA,-22.44248800,-45.47614460,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2015,8/9/2015,09/08/2015 10:00:00,DOMINGO,-22.42966860,-45.46105620,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,8/10/2015,10/08/2015 21:30:00,SEGUNDA-FEIRA,-22.42476120,-45.46261670,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,8/12/2015,12/08/2015 22:17:00,QUARTA-FEIRA,-22.44114190,-45.47439620,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,OUTRAS MOTIVACOES/CAUSAS 
2015,8/14/2015,14/08/2015 12:15:00,SEXTA-FEIRA,-22.43370150,-45.45710330,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,8/14/2015,14/08/2015 22:00:00,SEXTA-FEIRA,-22.42418840,-45.46091100,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,8/15/2015,15/08/2015 03:30:00,SÁBADO,-22.42508620,-45.45303470,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,8/19/2015,19/08/2015 20:00:00,QUARTA-FEIRA,-22.41423320,-45.45164230,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,8/22/2015,22/08/2015 16:30:00,SÁBADO,-22.42044240,-45.48046690,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,8/26/2015,26/08/2015 22:00:00,QUARTA-FEIRA,-22.44426630,-45.47941370,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2015,9/5/2015,05/09/2015 23:00:00,SÁBADO,-22.42882720,-45.45240840,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,9/8/2015,08/09/2015 18:15:00,TERÇA-FEIRA,-22.43025930,-45.45793160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,9/12/2015,12/09/2015 19:30:00,SÁBADO,-22.42276150,-45.47234420,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2015,9/17/2015,17/09/2015 22:55:00,QUINTA-FEIRA,-22.41392190,-45.48034230,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2015,9/18/2015,18/09/2015 03:11:00,SEXTA-FEIRA,-22.41641930,-45.45297730,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,9/21/2015,21/09/2015 05:00:00,SEGUNDA-FEIRA,-22.42851070,-45.48986050,CONSUMADO,CARGAS,IGNORADO
2015,9/22/2015,22/09/2015 21:00:00,TERÇA-FEIRA,-22.42373620,-45.49052280,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,9/24/2015,24/09/2015 22:00:00,QUINTA-FEIRA,-22.42827550,-45.46167090,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2015,9/28/2015,28/09/2015 10:20:00,SEGUNDA-FEIRA,-22.43123480,-45.49429940,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2015,10/2/2015,02/10/2015 22:00:00,SEXTA-FEIRA,-22.43225770,-45.49403440,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,10/5/2015,05/10/2015 16:15:00,SEGUNDA-FEIRA,-22.43147200,-45.45959820,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,10/9/2015,09/10/2015 16:00:00,SEXTA-FEIRA,-22.43866800,-45.43697000,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,10/13/2015,13/10/2015 13:10:00,TERÇA-FEIRA,-22.42755750,-45.45807350,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,10/14/2015,14/10/2015 21:30:00,QUARTA-FEIRA,-22.46980000,-45.40570000,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2015,10/17/2015,17/10/2015 22:10:00,SÁBADO,-22.42513910,-45.45281260,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,10/20/2015,20/10/2015 19:59:00,TERÇA-FEIRA,-22.42973540,-45.45885400,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,10/20/2015,20/10/2015 23:30:00,TERÇA-FEIRA,-22.44459230,-45.42302270,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,10/23/2015,23/10/2015 21:30:00,SEXTA-FEIRA,-22.42373620,-45.49052280,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,11/3/2015,03/11/2015 17:10:00,TERÇA-FEIRA,-22.42822600,-45.49382520,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,11/3/2015,03/11/2015 21:00:00,TERÇA-FEIRA,-22.42805890,-45.45471980,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,11/9/2015,09/11/2015 15:55:00,SEGUNDA-FEIRA,-22.46305560,-45.48083330,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2015,11/26/2015,26/11/2015 13:00:00,QUINTA-FEIRA,-22.42255590,-45.45310870,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2015,11/28/2015,28/11/2015 21:00:00,SÁBADO,-22.42928170,-45.44173030,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2015,12/1/2015,01/12/2015 14:10:00,TERÇA-FEIRA,-22.42406750,-45.45537240,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,12/11/2015,11/12/2015 10:27:00,SEXTA-FEIRA,-22.43323650,-45.46399940,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,12/13/2015,13/12/2015 08:30:00,DOMINGO,-22.42846930,-45.45779400,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,12/13/2015,13/12/2015 00:30:00,DOMINGO,-22.41944150,-45.47604950,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,12/16/2015,16/12/2015 20:50:00,QUARTA-FEIRA,-22.45486940,-45.48685250,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2015,12/18/2015,18/12/2015 19:00:00,SEXTA-FEIRA,-22.42368590,-45.46091030,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,12/27/2015,27/12/2015 01:00:00,DOMINGO,-22.41543690,-45.45434920,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,12/27/2015,27/12/2015 16:00:00,DOMINGO,-22.42003530,-45.46734360,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,12/29/2015,29/12/2015 22:35:00,TERÇA-FEIRA,-22.44304570,-45.47611010,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,1/4/2016,04/01/2016 21:40:00,SEGUNDA-FEIRA,-22.42248490,-45.46322940,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,1/7/2016,07/01/2016 22:30:00,QUINTA-FEIRA,-22.43221130,-45.46276440,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,1/13/2016,13/01/2016 22:25:00,QUARTA-FEIRA,-22.44308950,-45.47608470,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,1/16/2016,16/01/2016 22:30:00,SÁBADO,-22.43000740,-45.49175810,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,1/18/2016,18/01/2016 21:10:00,SEGUNDA-FEIRA,-22.42525760,-45.45918090,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,1/26/2016,26/01/2016 19:29:00,TERÇA-FEIRA,-22.46245100,-45.48344030,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,1/28/2016,28/01/2016 16:30:00,QUINTA-FEIRA,-22.42136630,-45.45503350,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,1/30/2016,30/01/2016 13:50:00,SÁBADO,-22.43156730,-45.49461310,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,1/31/2016,31/01/2016 12:15:00,DOMINGO,-22.44156990,-45.43212930,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,2/1/2016,01/02/2016 20:00:00,SEGUNDA-FEIRA,-22.43160360,-45.46554080,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/5/2016,05/02/2016 18:30:00,SEXTA-FEIRA,-22.46192660,-45.48986400,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,2/10/2016,10/02/2016 18:30:00,QUARTA-FEIRA,-22.43527120,-45.45503110,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/12/2016,12/02/2016 20:45:00,SEXTA-FEIRA,-22.46245100,-45.48344030,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2016,2/13/2016,13/02/2016 22:00:00,SÁBADO,-22.41797900,-45.45240660,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/15/2016,15/02/2016 21:28:00,SEGUNDA-FEIRA,-22.44831410,-45.48451660,CONSUMADO,BENS / VALORES DE PASSAGEIRO DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,2/17/2016,17/02/2016 21:00:00,QUARTA-FEIRA,-22.42822600,-45.49382520,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/17/2016,17/02/2016 21:00:00,QUARTA-FEIRA,-22.43048150,-45.46517020,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/20/2016,20/02/2016 23:00:00,SÁBADO,-22.41559980,-45.45201600,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/22/2016,22/02/2016 17:30:00,SEGUNDA-FEIRA,-22.41979490,-45.46830050,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/25/2016,25/02/2016 17:00:00,QUINTA-FEIRA,-22.42736870,-45.46891020,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/28/2016,28/02/2016 18:00:00,DOMINGO,-22.43047730,-45.45398860,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,2/29/2016,29/02/2016 11:15:00,SEGUNDA-FEIRA,-22.41857560,-45.46292670,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,3/6/2016,06/03/2016 22:00:00,DOMINGO,-22.42309550,-45.47000620,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,3/21/2016,21/03/2016 14:50:00,SEGUNDA-FEIRA,-22.42706250,-45.49560460,TENTADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,3/27/2016,27/03/2016 17:30:00,DOMINGO,-22.41336790,-45.45031460,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,3/29/2016,29/03/2016 23:20:00,TERÇA-FEIRA,-22.43267940,-45.45815830,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/3/2016,03/04/2016 18:45:00,DOMINGO,-22.38860750,-45.41944830,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,4/5/2016,05/04/2016 22:30:00,TERÇA-FEIRA,-22.41629310,-45.47494630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/11/2016,11/04/2016 10:30:00,SEGUNDA-FEIRA,-22.42826520,-45.45533820,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/13/2016,13/04/2016 20:40:00,QUARTA-FEIRA,-22.45617940,-45.48181300,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,4/13/2016,13/04/2016 09:30:00,QUARTA-FEIRA,-22.41336790,-45.45031460,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/14/2016,14/04/2016 09:00:00,QUINTA-FEIRA,-22.42736870,-45.46891020,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/16/2016,16/04/2016 22:20:00,SÁBADO,-22.44612270,-45.45673760,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,4/19/2016,19/04/2016 20:25:00,TERÇA-FEIRA,-22.44874930,-45.47230800,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,5/3/2016,03/05/2016 20:40:00,TERÇA-FEIRA,-22.44416130,-45.47963080,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,5/7/2016,07/05/2016 13:40:00,SÁBADO,-22.42616950,-45.46349460,TENTADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,5/7/2016,07/05/2016 14:00:00,SÁBADO,-22.42243030,-45.48160280,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,5/11/2016,11/05/2016 21:30:00,QUARTA-FEIRA,-22.42725850,-45.49527140,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,5/13/2016,13/05/2016 15:30:00,SEXTA-FEIRA,-22.44316980,-45.47339320,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,5/14/2016,14/05/2016 00:40:00,SÁBADO,-22.42423310,-45.46279930,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/14/2016,14/05/2016 18:50:00,SÁBADO,-22.42059150,-45.48071190,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/16/2016,16/05/2016 15:55:00,SEGUNDA-FEIRA,-22.42616950,-45.46349460,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/21/2016,21/05/2016 10:00:00,SÁBADO,-22.42032890,-45.45058980,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,5/22/2016,22/05/2016 12:17:00,DOMINGO,-22.42945560,-45.45891210,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,5/23/2016,23/05/2016 11:30:00,SEGUNDA-FEIRA,-22.43448390,-45.45886250,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/24/2016,24/05/2016 18:00:00,TERÇA-FEIRA,-22.41944150,-45.47604950,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/27/2016,27/05/2016 23:15:00,SEXTA-FEIRA,-22.41945820,-45.46893250,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/28/2016,28/05/2016 21:00:00,SÁBADO,-22.42805690,-45.43627760,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,5/29/2016,29/05/2016 03:00:00,DOMINGO,-22.42368590,-45.46091030,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/29/2016,29/05/2016 19:50:00,DOMINGO,-22.43000740,-45.49175810,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,5/31/2016,31/05/2016 18:40:00,TERÇA-FEIRA,-22.42845980,-45.46398640,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/1/2016,01/06/2016 03:00:00,QUARTA-FEIRA,-22.42347060,-45.45596740,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/2/2016,02/06/2016 19:20:00,QUINTA-FEIRA,-22.46024850,-45.48207600,TENTADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,6/11/2016,11/06/2016 14:40:00,SÁBADO,-22.42044060,-45.46120600,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/12/2016,12/06/2016 04:11:00,DOMINGO,-22.43095830,-45.45695500,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/14/2016,14/06/2016 07:30:00,TERÇA-FEIRA,-22.42074050,-45.45547790,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/17/2016,17/06/2016 19:50:00,SEXTA-FEIRA,-22.41936250,-45.47282810,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/19/2016,19/06/2016 19:41:00,DOMINGO,-22.42363690,-45.45253130,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/20/2016,20/06/2016 22:23:00,SEGUNDA-FEIRA,-22.41862660,-45.45598610,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/22/2016,22/06/2016 16:00:00,QUARTA-FEIRA,-22.41332540,-45.46918780,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,6/23/2016,23/06/2016 17:00:00,QUINTA-FEIRA,-22.42649620,-45.45673860,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/27/2016,27/06/2016 22:30:00,SEGUNDA-FEIRA,-22.42736870,-45.46891020,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/30/2016,30/06/2016 11:50:00,QUINTA-FEIRA,-22.41283740,-45.47400690,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/30/2016,30/06/2016 09:20:00,QUINTA-FEIRA,-22.42733060,-45.43487700,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),OUTRAS MOTIVACOES/CAUSAS 
2016,7/8/2016,08/07/2016 19:00:00,SEXTA-FEIRA,-22.42616950,-45.46349460,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/15/2016,15/07/2016 00:01:00,SEXTA-FEIRA,-22.46082210,-45.41466940,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/16/2016,16/07/2016 06:06:00,SÁBADO,-22.42177520,-45.46067110,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/22/2016,22/07/2016 11:00:00,SEXTA-FEIRA,-22.37611350,-45.38499610,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2016,7/23/2016,23/07/2016 23:45:00,SÁBADO,-22.42134570,-45.45142030,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/31/2016,31/07/2016 03:30:00,DOMINGO,-22.42970300,-45.45522030,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/3/2016,03/08/2016 19:15:00,QUARTA-FEIRA,-22.41815020,-45.45513670,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/4/2016,04/08/2016 12:40:00,QUINTA-FEIRA,-22.41944150,-45.47604950,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,8/5/2016,05/08/2016 17:30:00,SEXTA-FEIRA,-22.43051170,-45.43862240,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/9/2016,09/08/2016 08:20:00,TERÇA-FEIRA,-22.43513280,-45.50551840,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,8/12/2016,12/08/2016 20:10:00,SEXTA-FEIRA,-22.40673100,-45.46458340,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,ACAO / DISPUTA DE QUADRILHAS
2016,8/13/2016,13/08/2016 22:30:00,SÁBADO,-22.42356410,-45.45421530,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/15/2016,15/08/2016 06:30:00,SEGUNDA-FEIRA,-22.42542610,-45.45684290,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/18/2016,18/08/2016 21:50:00,QUINTA-FEIRA,-22.43304250,-45.46123610,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,8/18/2016,18/08/2016 12:45:00,QUINTA-FEIRA,-22.42822600,-45.49382520,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/22/2016,22/08/2016 12:40:00,SEGUNDA-FEIRA,-22.43060960,-45.45785680,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/29/2016,29/08/2016 20:00:00,SEGUNDA-FEIRA,-22.43681530,-45.46078260,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/31/2016,31/08/2016 23:30:00,QUARTA-FEIRA,-22.44015270,-45.42954880,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,8/31/2016,31/08/2016 21:45:00,QUARTA-FEIRA,-22.41693060,-45.46390160,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/1/2016,01/09/2016 08:02:00,QUINTA-FEIRA,-22.43682710,-45.46530430,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/5/2016,05/09/2016 15:00:00,SEGUNDA-FEIRA,-22.39411930,-45.48002220,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/8/2016,08/09/2016 18:15:00,QUINTA-FEIRA,-22.42396680,-45.46351280,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/13/2016,13/09/2016 08:00:00,TERÇA-FEIRA,-22.42683140,-45.46110550,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/14/2016,14/09/2016 22:45:00,QUARTA-FEIRA,-22.42341020,-45.46873390,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/26/2016,26/09/2016 12:15:00,SEGUNDA-FEIRA,-22.43112580,-45.45692460,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/27/2016,27/09/2016 22:15:00,TERÇA-FEIRA,-22.42822600,-45.49382520,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,10/11/2016,11/10/2016 16:00:00,TERÇA-FEIRA,-22.46305560,-45.48083330,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/12/2016,12/10/2016 23:20:00,QUARTA-FEIRA,-22.41979490,-45.46830050,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/12/2016,12/10/2016 21:50:00,QUARTA-FEIRA,-22.42265000,-45.47536290,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/15/2016,15/10/2016 00:30:00,SÁBADO,-22.39233610,-45.45990740,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/15/2016,15/10/2016 01:00:00,SÁBADO,-22.39233610,-45.45990740,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/15/2016,15/10/2016 20:30:00,SÁBADO,-22.42276540,-45.46472470,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,10/16/2016,16/10/2016 05:50:00,DOMINGO,-22.42845510,-45.45529940,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/23/2016,23/10/2016 15:25:00,DOMINGO,-22.42371260,-45.46482940,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,OUTRAS MOTIVACOES/CAUSAS 
2016,10/24/2016,24/10/2016 19:50:00,SEGUNDA-FEIRA,-22.42354720,-45.45589310,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/24/2016,24/10/2016 21:00:00,SEGUNDA-FEIRA,-22.41336790,-45.45031460,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/25/2016,25/10/2016 22:30:00,TERÇA-FEIRA,-22.42138090,-45.46097550,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/26/2016,26/10/2016 15:30:00,QUARTA-FEIRA,-22.42343130,-45.45043240,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
