Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2016,9/10/2016,10/09/2016 22:40:00,SÁBADO,-19.80945440,-43.18049650,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/11/2016,11/09/2016 23:00:00,DOMINGO,-19.81819320,-43.14571660,TENTADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2016,9/12/2016,12/09/2016 20:25:00,SEGUNDA-FEIRA,-19.81453280,-43.18313780,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/15/2016,15/09/2016 07:00:00,QUINTA-FEIRA,-19.82221720,-43.16258260,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/16/2016,16/09/2016 22:00:00,SEXTA-FEIRA,-19.80767330,-43.18091640,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/16/2016,16/09/2016 20:30:00,SEXTA-FEIRA,-19.81422550,-43.15423040,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/17/2016,17/09/2016 22:00:00,SÁBADO,-19.83115160,-43.18994090,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,BRIGA / ATRITO
2016,9/18/2016,18/09/2016 05:50:00,DOMINGO,-19.80895070,-43.17320900,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/18/2016,18/09/2016 23:15:00,DOMINGO,-19.85283040,-43.18827550,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/22/2016,22/09/2016 14:40:00,QUINTA-FEIRA,-19.81137760,-43.17407780,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/23/2016,23/09/2016 23:40:00,SEXTA-FEIRA,-19.80634150,-43.17890310,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/26/2016,26/09/2016 21:40:00,SEGUNDA-FEIRA,-19.80970420,-43.16816120,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/1/2016,01/10/2016 19:30:00,SÁBADO,-19.81231350,-43.18288770,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/2/2016,02/10/2016 19:40:00,DOMINGO,-19.80996270,-43.17716010,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/3/2016,03/10/2016 14:30:00,SEGUNDA-FEIRA,-19.81977680,-43.16161370,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/4/2016,04/10/2016 07:27:00,TERÇA-FEIRA,-19.84941100,-43.17759680,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/5/2016,05/10/2016 20:38:00,QUARTA-FEIRA,-19.80718550,-43.18280170,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/6/2016,06/10/2016 23:00:00,QUINTA-FEIRA,-19.83432270,-43.17181680,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/7/2016,07/10/2016 07:00:00,SEXTA-FEIRA,-19.81143740,-43.17306590,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/7/2016,07/10/2016 19:00:00,SEXTA-FEIRA,-19.82677940,-43.14505810,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/8/2016,08/10/2016 01:00:00,SÁBADO,-19.81214140,-43.18421380,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/8/2016,08/10/2016 16:25:00,SÁBADO,-19.83875760,-43.18246440,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,10/9/2016,09/10/2016 20:34:00,DOMINGO,-19.80744820,-43.17703730,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/10/2016,10/10/2016 01:10:00,SEGUNDA-FEIRA,-19.81162090,-43.17936630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/10/2016,10/10/2016 16:50:00,SEGUNDA-FEIRA,-19.81702390,-43.16737440,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/10/2016,10/10/2016 19:15:00,SEGUNDA-FEIRA,-19.81038640,-43.17008560,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/12/2016,12/10/2016 05:25:00,QUARTA-FEIRA,-19.84449850,-43.18010420,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/12/2016,12/10/2016 14:30:00,QUARTA-FEIRA,-19.82288210,-43.13501610,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,10/13/2016,13/10/2016 15:00:00,QUINTA-FEIRA,-19.83788160,-43.17771730,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/17/2016,17/10/2016 11:02:00,SEGUNDA-FEIRA,-19.81138430,-43.16759150,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2016,10/18/2016,18/10/2016 22:30:00,TERÇA-FEIRA,-19.83793320,-43.18059650,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/19/2016,19/10/2016 00:30:00,QUARTA-FEIRA,-19.81053680,-43.18259990,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/22/2016,22/10/2016 01:35:00,SÁBADO,-19.81027650,-43.17660840,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/22/2016,22/10/2016 19:00:00,SÁBADO,-19.80890720,-43.17044600,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/22/2016,22/10/2016 23:30:00,SÁBADO,-19.80809850,-43.17962690,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/23/2016,23/10/2016 22:06:00,DOMINGO,-19.83025580,-43.18773360,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/24/2016,24/10/2016 06:40:00,SEGUNDA-FEIRA,-19.81023540,-43.17700640,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/26/2016,26/10/2016 20:55:00,QUARTA-FEIRA,-19.82390120,-43.13759650,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/27/2016,27/10/2016 07:00:00,QUINTA-FEIRA,-19.81320200,-43.18774800,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/28/2016,28/10/2016 06:10:00,SEXTA-FEIRA,-19.82459620,-43.13509710,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2016,10/29/2016,29/10/2016 01:00:00,SÁBADO,-19.80958620,-43.16872980,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/30/2016,30/10/2016 00:20:00,DOMINGO,-19.80825750,-43.17953000,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/31/2016,31/10/2016 19:40:00,SEGUNDA-FEIRA,-19.82305970,-43.16051800,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/1/2016,01/11/2016 19:30:00,TERÇA-FEIRA,-19.83844020,-43.18356050,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,11/4/2016,04/11/2016 00:45:00,SEXTA-FEIRA,-19.80383060,-43.17144180,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/5/2016,05/11/2016 10:49:00,SÁBADO,-19.83138730,-43.12592990,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,11/6/2016,06/11/2016 09:00:00,DOMINGO,-19.81277610,-43.19275060,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/7/2016,07/11/2016 15:29:00,SEGUNDA-FEIRA,-19.81285700,-43.18296320,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/10/2016,10/11/2016 21:30:00,QUINTA-FEIRA,-19.83881070,-43.18229390,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,11/11/2016,11/11/2016 01:00:00,SEXTA-FEIRA,-19.80922420,-43.17882530,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,11/11/2016,11/11/2016 20:59:00,SEXTA-FEIRA,-19.80883050,-43.17246120,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,11/13/2016,13/11/2016 01:50:00,DOMINGO,-19.80975600,-43.16971950,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/14/2016,14/11/2016 00:45:00,SEGUNDA-FEIRA,-19.81115340,-43.19391010,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/14/2016,14/11/2016 19:30:00,SEGUNDA-FEIRA,-19.81108690,-43.17294720,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/15/2016,15/11/2016 18:50:00,TERÇA-FEIRA,-19.81226870,-43.17221770,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/16/2016,16/11/2016 02:40:00,QUARTA-FEIRA,-19.83453050,-43.17156070,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/16/2016,16/11/2016 13:05:00,QUARTA-FEIRA,-19.81093780,-43.19027870,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,11/16/2016,16/11/2016 19:40:00,QUARTA-FEIRA,-19.81519000,-43.17838300,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/16/2016,16/11/2016 23:20:00,QUARTA-FEIRA,-19.81078110,-43.17329930,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/17/2016,17/11/2016 22:40:00,QUINTA-FEIRA,-19.81736330,-43.18622550,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/17/2016,17/11/2016 22:30:00,QUINTA-FEIRA,-19.83751140,-43.17935740,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/18/2016,18/11/2016 15:00:00,SEXTA-FEIRA,-19.80586820,-43.16588250,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/21/2016,21/11/2016 10:20:00,SEGUNDA-FEIRA,-19.85102720,-43.21499490,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),ACAO DE GANGUES / FACCOES CRIMINOSAS
2016,11/22/2016,22/11/2016 21:02:00,TERÇA-FEIRA,-19.84186820,-43.18465210,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/26/2016,26/11/2016 23:30:00,SÁBADO,-19.80020860,-43.17736160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,11/28/2016,28/11/2016 22:00:00,SEGUNDA-FEIRA,-19.80920590,-43.16876210,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,11/30/2016,30/11/2016 23:15:00,QUARTA-FEIRA,-19.82302550,-43.16153090,CONSUMADO,BENS/VALORES DE CLIENTE/VISITANTE DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,12/6/2016,06/12/2016 07:00:00,TERÇA-FEIRA,-19.80865180,-43.17557530,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/8/2016,08/12/2016 13:30:00,QUINTA-FEIRA,-19.84574130,-43.19246670,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,12/10/2016,10/12/2016 11:50:00,SÁBADO,-19.85295380,-43.18452330,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,12/11/2016,11/12/2016 09:00:00,DOMINGO,-19.80364060,-43.17382470,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,12/11/2016,11/12/2016 23:40:00,DOMINGO,-19.81702390,-43.16737440,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,12/13/2016,13/12/2016 20:05:00,TERÇA-FEIRA,-19.81408740,-43.16970890,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/15/2016,15/12/2016 00:42:00,QUINTA-FEIRA,-19.80905160,-43.16916120,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,12/16/2016,16/12/2016 14:00:00,SEXTA-FEIRA,-19.85102720,-43.21499490,CONSUMADO,BENS/VALORES DE TRABALHADOR DE RUA,VANTAGEM ECONOMICA
2016,12/18/2016,18/12/2016 00:00:00,DOMINGO,-19.80753980,-43.17489640,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,12/18/2016,18/12/2016 14:35:00,DOMINGO,-19.85137030,-43.18421090,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,12/19/2016,19/12/2016 22:10:00,SEGUNDA-FEIRA,-19.84688090,-43.18440950,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,IGNORADO
2016,12/20/2016,20/12/2016 22:35:00,TERÇA-FEIRA,-19.81351340,-43.18909760,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/21/2016,21/12/2016 00:40:00,QUARTA-FEIRA,-19.80407600,-43.17703920,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/23/2016,23/12/2016 18:30:00,SEXTA-FEIRA,-19.84628140,-43.17962810,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,12/27/2016,27/12/2016 07:25:00,TERÇA-FEIRA,-19.80829800,-43.18409090,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/27/2016,27/12/2016 08:53:00,TERÇA-FEIRA,-19.86372610,-43.12320060,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,12/28/2016,28/12/2016 22:10:00,QUARTA-FEIRA,-19.81341920,-43.18867420,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/28/2016,28/12/2016 21:30:00,QUARTA-FEIRA,-19.86766550,-43.12058330,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,12/31/2016,31/12/2016 02:00:00,SÁBADO,-19.80885060,-43.17930840,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/31/2016,31/12/2016 02:00:00,SÁBADO,-19.81215210,-43.18064270,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/2/2017,02/01/2017 22:30:00,SEGUNDA-FEIRA,-19.85399060,-43.12302690,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,1/2/2017,02/01/2017 15:00:00,SEGUNDA-FEIRA,-19.83920660,-43.19098740,CONSUMADO,BENS/VALORES DE CLIENTE/VISITANTE DE ESTABELECIMENTO,IGNORADO
2017,1/3/2017,03/01/2017 20:55:00,TERÇA-FEIRA,-19.81256820,-43.17474110,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2017,1/3/2017,03/01/2017 20:55:00,TERÇA-FEIRA,-19.81256820,-43.17474110,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,1/3/2017,03/01/2017 23:45:00,TERÇA-FEIRA,-19.81038000,-43.16975580,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,1/5/2017,05/01/2017 18:00:00,QUINTA-FEIRA,-19.83751140,-43.17935740,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/7/2017,07/01/2017 16:50:00,SÁBADO,-19.81130570,-43.18059190,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,1/8/2017,08/01/2017 03:15:00,DOMINGO,-19.85848770,-43.20383920,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,1/9/2017,09/01/2017 22:17:00,SEGUNDA-FEIRA,-19.82769120,-43.19000540,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2017,1/9/2017,09/01/2017 23:00:00,SEGUNDA-FEIRA,-19.82470420,-43.19018240,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,1/10/2017,10/01/2017 07:30:00,TERÇA-FEIRA,-19.82740820,-43.16350250,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,1/11/2017,11/01/2017 21:00:00,QUARTA-FEIRA,-19.80909990,-43.18441040,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/12/2017,12/01/2017 01:15:00,QUINTA-FEIRA,-19.81367120,-43.17641630,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/16/2017,16/01/2017 23:40:00,SEGUNDA-FEIRA,-19.84459380,-43.19022890,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/17/2017,17/01/2017 21:39:00,TERÇA-FEIRA,-19.83959410,-43.17346230,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/18/2017,18/01/2017 23:50:00,QUARTA-FEIRA,-19.81021530,-43.18048560,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/19/2017,19/01/2017 22:30:00,QUINTA-FEIRA,-19.81267290,-43.19637690,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/23/2017,23/01/2017 23:23:00,SEGUNDA-FEIRA,-19.80961170,-43.18032630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/24/2017,24/01/2017 22:00:00,TERÇA-FEIRA,-19.81295970,-43.19264520,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/25/2017,25/01/2017 19:00:00,QUARTA-FEIRA,-19.83972980,-43.18608800,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2017,1/25/2017,25/01/2017 22:49:00,QUARTA-FEIRA,-19.81630970,-43.16563730,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,1/26/2017,26/01/2017 20:38:00,QUINTA-FEIRA,-19.85306240,-43.12235420,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,1/27/2017,27/01/2017 17:25:00,SEXTA-FEIRA,-19.80791280,-43.17719260,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/28/2017,28/01/2017 04:30:00,SÁBADO,-19.80856290,-43.17144650,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/29/2017,29/01/2017 18:20:00,DOMINGO,-19.81718100,-43.14868100,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,1/30/2017,30/01/2017 01:50:00,SEGUNDA-FEIRA,-19.80708430,-43.17749820,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2017,1/30/2017,30/01/2017 20:00:00,SEGUNDA-FEIRA,-19.84964780,-43.18631880,CONSUMADO,BENS / VALORES EM INTERIOR DE VEICULO,VANTAGEM ECONOMICA
2017,1/31/2017,31/01/2017 23:15:00,TERÇA-FEIRA,-19.81925470,-43.16622070,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,1/31/2017,31/01/2017 22:20:00,TERÇA-FEIRA,-19.80846360,-43.19380950,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2017,2/1/2017,01/02/2017 22:30:00,QUARTA-FEIRA,-19.83679570,-43.18515790,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/2/2017,02/02/2017 23:35:00,QUINTA-FEIRA,-19.82763340,-43.16537840,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2017,2/3/2017,03/02/2017 20:49:00,SEXTA-FEIRA,-19.81059740,-43.18031240,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/3/2017,03/02/2017 21:55:00,SEXTA-FEIRA,-19.83199800,-43.16837470,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,2/5/2017,05/02/2017 13:00:00,DOMINGO,-19.80674560,-43.17128710,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,2/5/2017,05/02/2017 22:00:00,DOMINGO,-19.82340890,-43.14074930,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/5/2017,05/02/2017 22:23:00,DOMINGO,-19.81329240,-43.18019860,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,2/7/2017,07/02/2017 23:00:00,TERÇA-FEIRA,-19.84978690,-43.18629280,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/9/2017,09/02/2017 22:58:00,QUINTA-FEIRA,-19.81446110,-43.18352750,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,2/10/2017,10/02/2017 06:40:00,SEXTA-FEIRA,-19.81272790,-43.18097450,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/10/2017,10/02/2017 10:30:00,SEXTA-FEIRA,-19.83981620,-43.17889840,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,OUTRAS MOTIVACOES/CAUSAS 
2017,2/10/2017,10/02/2017 23:50:00,SEXTA-FEIRA,-19.81382190,-43.18068570,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/11/2017,11/02/2017 03:37:00,SÁBADO,-19.82092880,-43.15938790,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/11/2017,11/02/2017 22:40:00,SÁBADO,-19.80899670,-43.18437240,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/14/2017,14/02/2017 06:25:00,TERÇA-FEIRA,-19.84477760,-43.18299300,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/14/2017,14/02/2017 20:16:00,TERÇA-FEIRA,-19.81248600,-43.17482400,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/17/2017,17/02/2017 21:15:00,SEXTA-FEIRA,-19.81015630,-43.17819100,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/18/2017,18/02/2017 18:02:00,SÁBADO,-19.80783450,-43.17875210,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2017,2/19/2017,19/02/2017 00:40:00,DOMINGO,-19.83536900,-43.17549670,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/21/2017,21/02/2017 00:20:00,TERÇA-FEIRA,-19.82958030,-43.16530810,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2017,2/21/2017,21/02/2017 20:50:00,TERÇA-FEIRA,-19.83444290,-43.16989480,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/21/2017,21/02/2017 22:20:00,TERÇA-FEIRA,-19.84837450,-43.10864810,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,2/22/2017,22/02/2017 14:30:00,QUARTA-FEIRA,-19.81808700,-43.14691290,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2017,2/22/2017,22/02/2017 22:54:00,QUARTA-FEIRA,-19.83138700,-43.16576460,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ACAO DE GANGUES / FACCOES CRIMINOSAS
2017,2/23/2017,23/02/2017 13:20:00,QUINTA-FEIRA,-19.81357890,-43.18942780,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/23/2017,23/02/2017 22:15:00,QUINTA-FEIRA,-19.81736330,-43.18622550,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,2/26/2017,26/02/2017 21:20:00,DOMINGO,-19.83443510,-43.16979420,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,2/27/2017,27/02/2017 19:44:00,SEGUNDA-FEIRA,-19.83652450,-43.17951640,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/28/2017,28/02/2017 20:00:00,TERÇA-FEIRA,-19.80694800,-43.17598350,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,3/1/2017,01/03/2017 06:00:00,QUARTA-FEIRA,-19.83536900,-43.17549670,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
