,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
926,0.7709939612204894,0.01520362766286528,1.0,1.2715573388261755e-10,0.6467571088257879,0.0,0.1736907850118809,0.10169491525423727,0.030283871412000226
927,0.8586274900839808,0.0,0.14285714285714288,2.7241162458378937e-11,0.17835175197746325,0.0,0.11384551010737262,0.0,0.0
928,0.7625654347227137,0.008430629487892844,0.7142857142857144,6.71619511197241e-11,0.43398627883924235,0.0,0.18046733817792354,0.033898305084745756,0.010574138288703197
929,0.7571861260381049,0.017171783104885194,1.0,3.9491387946154675e-11,0.5725734869552099,0.0,0.18752870374460362,0.0,0.0
930,0.7702047306698455,0.01733011107790969,0.7142857142857144,2.7385710893607827e-11,0.40324606198682056,0.0,0.18636728354235987,0.0,0.0
931,0.8586845720870453,0.008622495694556264,1.0,3.8906579080740344e-11,0.7641684358748071,0.0,0.10030503085073765,0.0,0.0
932,0.8865729353757446,0.09422352383922851,1.0,9.686505152984429e-11,0.765947446199394,0.0,0.10474073733719498,0.0,0.0
933,0.8767932298502044,0.3828205319619028,1.0,1.4078326642231563e-10,0.7475299337368747,0.07142857142857142,0.11086507817724643,0.10169491525423728,0.019803927176946894
934,0.8595226476198915,0.011447889552320116,0.7142857142857144,1.379788779509734e-10,0.5617007908413708,0.07142857142857142,0.11675682431115485,0.16949152542372878,0.03847597597719287
935,0.8370470378571035,0.009998207239436408,0.7142857142857144,2.382354609229938e-10,0.497278202125389,0.07142857142857142,0.11853069442479615,0.15254237288135591,0.045620362191720186
936,0.8378071588415259,0.0197712494088852,1.0,5.119602931157726e-10,0.5339126380915348,0.07142857142857142,0.12535046774107003,0.18644067796610167,0.05032375325248617
937,0.8232819521315591,0.019589833485159778,1.0,7.028338786836938e-10,0.5106344396072582,0.14285714285714285,0.13108200165722722,0.2542372881355932,0.07343230232685348
938,0.8324525221276954,0.0,0.4285714285714286,1.5240881977996323e-11,0.36391822898126713,0.0,0.08620401841933442,0.0,0.0
939,0.8170326716076445,0.028552104052682215,1.0,6.847821775434566e-10,0.5261359856734548,0.14285714285714285,0.13836357185737785,0.30508474576271183,0.0795466527079233
940,0.8031629892943392,0.04362551395594798,1.0,4.661090263827402e-10,0.5587447774901017,0.07142857142857142,0.14519143651916078,0.16949152542372878,0.05431603702116524
941,0.7919677073220577,0.034704160169969696,0.8571428571428571,1.8084445620244732e-10,0.42697481029279405,0.0,0.15271739931942802,0.033898305084745756,0.009504891218919459
942,0.7829108872882306,0.03308601269704062,1.0,1.1695682510756315e-10,0.5850406743336007,0.0,0.1596065648695876,0.0,0.0
943,0.7759421682886779,0.03290287471900153,1.0,6.893598043476372e-11,0.5979289403526514,0.0,0.16681158237354773,0.0,0.0
944,0.769592850049653,0.0,0.14285714285714288,5.1542643736436105e-11,0.10662100656036874,0.0,0.1505307921329038,0.050847457627118633,0.016616310112064686
945,0.7892576712733346,0.05412721374044596,1.0,3.811517352470301e-11,0.5405549728051428,0.0,0.1741164898715085,0.016949152542372878,0.00736157290076069
946,0.8324525221276954,0.0,0.4285714285714286,1.5240881977996323e-11,0.36391822898126713,0.0,0.07634862201395198,0.0,0.0
947,0.7622279267848873,0.007777738722777539,0.7142857142857144,1.872060844864673e-11,0.40366472431292943,0.07142857142857142,0.18588339617757677,0.06779661016949151,0.022433239758455202
948,0.7610377877288089,0.0,0.14285714285714288,3.3344698598970014e-11,0.13968515571022855,0.0,0.1548955664656262,0.0,0.0
949,0.9006891902885751,0.17394812035052726,0.7142857142857144,1.3763277694731892e-10,0.6301032779365678,0.0,0.08575840466199831,0.16949152542372878,0.05184655328224718
